_id,barcode,category,categoryCode,cpg,name,topBrand,brandCode
5f99f720be37ce13da9eaded,511111017172,Baking,BAKING,Cogs,test brand @1603925792078,,
5d6417dda3a018514994f42a,511111805069,Magazines,,Cogs,InStyle,,511111805069
57e581dfe4b0ac389136a30e,511111402244,Beer Wine Spirits,,Cogs,Steel Reserve,False,STEEL RESERVE
5d603430a3a018514994f423,511111904946,Snacks,,Cogs,Pop Works & Company Popcorn,,POP WORKS & COMPANY
5a4d2489e4b0d5c3fd86b67a,511111900498,Snacks,,Cogs,SABRITONES,,SABRITONES
5d66def56d5f3b6188d4f052,511111205456,Magazines,,Cogs,TIME Special Edition Magazine,,511111205456
5a5d1ef1e4b0db471c2d0426,511111200314,Grocery,,Cogs,SURE-JELL,False,SURE-JELL
5a5d26c7e4b06ba572cf24a5,511111500179,Beer Wine Spirits,,Cogs,Terrapin,,TERRAPIN
588ba164e4b02187f85cdadf,511111501053,Frozen,,Cogs,Smart Made,False,SMART MADE
5f872bd4be37ce66db5dd983,511111417057,Baking,BAKING,Cogs,test brand @1602694099888,,
5d6415a26d5f3b23d1bc790b,511111405023,Magazines,,Cogs,Coastal Living Magazine,,511111405023
5a8c5ee7e4b07f0a2dac8948,511111404231,Personal Care,,Cogs,LOVE BEAUTY AND PLANET,False,LOVE BEAUTY AND PLANET
5daf2a6b1dda2c3e1416ae91,511111005865,Health & Wellness,,Cogs,Protein Oneâ„¢,,PROTEIN ONE
5332f753e4b03c9a25efd110,511111203766,,,Cpgs,Sugar Free NOS,,
5d66e03f6d5f3b6188d4f054,511111605492,Magazines,,Cogs,Yoga Journal Magazine,,511111605492
5ea07e02be37ce3e45b6a781,511111414551,Baking,BAKING,Cogs,Show this Brand A,,
585a9707e4b03e62d1ce0e90,511111501541,Snacks,,Cogs,Smartfood Selects,,
5f99f71bbe37ce13da9eade8,511111617136,Baking,BAKING,Cogs,test brand @1603925787381,,TEST BRANDCODE @1603925787381
57ebc02be4b0ac389136a339,511111002086,Beverages,,Cogs,Kool-Aid,False,KOOL-AID
5332f5f5e4b03c9a25efd0b1,511111203995,,,Cpgs,Minute Maid,,
5f7ba645be37ce23081c528b,511111416890,Baking,BAKING,Cogs,test brand @1601939013241,,TEST BRANDCODE @1601939013241
58861c7d4e8d0d20bc42c4d7,511111401438,Grocery,,Cogs,Velveeta Shells,False,
5332f7b5e4b03c9a25efd141,511111803447,,,Cpgs,Margaritaville,,
5f403232be37ce5f78d9ed1b,511111615705,Baking,BAKING,Cogs,test brand @1598042674677,,
5fb81ab9be37ce522e165cdc,511111317715,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AbsolutÂ® Citron,False,ABSOLUTÂ® CITRON
5fb7fa35be37ce522e165cc9,511111717522,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AvionÂ® R44,False,AVION R44
5332fa79e4b03c9a25efd227,511111102984,,,Cpgs,Caffeine-free Coca-Cola,,
5fd2a0bfbe37ce49eb72c0f2,511111418146,Baking,BAKING,Cogs,test brand @1607639231710,False,TEST BRANDCODE @1607639231710
53501d2ab9237fd7718f9e1b,511111902812,,,Cpgs,Screamin Sicilian,,
5a5d239de4b0db471c2d042a,511111900269,Beer Wine Spirits,,Cogs,Miller Fortune,,MILLER FORTUNE
592486bee410d61fcea3d131,511111900771,Personal Care,,Cogs,LEVER 2000,False,LEVER 2000
5da603a71dda2c3e1416ae82,511111105558,Baby,BABY,Cogs,A+DÂ®,False,A+D
5db3288aee7f2d6de4248977,511111312949,Baby,,Cogs,Pull-Ups,True,PULLUPS
5f5bc4f1be37ce17125ac0e7,511111216582,Baking,BAKING,Cogs,test brand @1599849713170,,
5fc54c0abe37ce1911dbb3b2,511111817864,Baking,BAKING,Cogs,test brand @1606765578434,False,TEST BRANDCODE @1606765578435
5332f5fbe4b03c9a25efd0bb,511111003960,Beverages,,Cogs,Mountain Dew,False,MOUNTAIN DEW
57ebc12ce4b0ac389136a33c,511111102052,Condiments & Sauces,,Cogs,Kraft Mayo,False,
585a9720e4b03e62d1ce0e94,511111101505,Snacks,,Cogs,Sun Chips,,SUN CHIPS
5f4bf557be37ce0b4491554e,511111716365,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1598813527796,,TEST BRANDCODE @1598813527796
592486bfe410d61fcea3d138,511111800712,Beverages,,Cogs,PURE LEAF Tea Leaves,False,PURE LEAF Tea Leaves
5887a320e4b02187f85cdad8,511111201120,Snacks,,Cogs,Corn Nuts,False,CORN NUTS
57d95753e4b0ac389136a2b3,511111702382,Dairy,,Cogs,Breakstone's,False,BREAKSTONE'S
5a5d263ee4b06ba572cf24a4,511111200192,Beer Wine Spirits,,Cogs,Sparks,False,SPARKS
5f4a7a5dbe37ce2d95e65ca2,511111316275,Baking,BAKING,Cogs,test brand @1598716509357,,TEST BRANDCODE @1598716509358
5887a143e4b02187f85cdad2,511111301189,Beverages,,Cogs,Maxwell House,False,MAXWELL HOUSE
5332f7b5e4b03c9a25efd142,511111603436,,,Cpgs,Beck's,,
5f5bc4f2be37ce17125ac0ed,511111516637,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1599849714378,,TEST BRANDCODE @1599849714378
5f4a64e7be37ce17d23b317a,511111716204,Baking,BAKING,Cogs,test brand @1598711015496,,TEST BRANDCODE @1598711015496
5a5d2b20e4b0db471c2d0434,511111800088,Canned Goods & Soups,,Cogs,Continental,,CONTINENTAL SOUP
5e3875f5ee7f2d697e835bcf,511111213925,Beauty,,Cogs,Garnier - Hair Color,,GARNIER - HAIR COLOR
5ec2dc5fbe37ce5234ec36b8,511111114628,Health & Wellness,HEALTHY_AND_WELLNESS,Cogs,AFRINÂ® NASAL SPRAY,False,AFRINÂ® NASAL SPRAY
5daf4867a60b87376833e35f,511111605980,Dairy,,Cogs,GoodbellyÂ® Probiotics,,GOODBELLY
592486bee410d61fcea3d134,511111200758,Personal Care,,Cogs,NEXXUS,False,NEXXUS
5a8c3226e4b07f0a2dac8942,511111004127,Beverages,,Cogs,V8,False,V8
55b630a4e4b0d8e685c1421c,511111502654,,,Cpgs,Dr. Pepper,,
5a5d2ac5e4b06ba572cf24a7,511111300090,Condiments & Sauces,,Cogs,Colman's,,COLMAN'S
5a8c344ae4b0ccf165fac9e5,511111704140,Condiments & Sauces,,Cogs,Prego,False,PREGO
5fc54c0bbe37ce1911dbb3b4,511111517887,Baking,BAKING,Cogs,test brand @1606765578985,False,TEST BRANDCODE @1606765578985
5e710e03ee7f2d0b35b2a194,511111914105,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,Cogs,BRUMMEL & BROWN,,BRUMMEL & BROWN
5daf43251dda2c3e1416ae95,511111705956,Dairy,,Cogs,YQ by YoplaitÂ®,,YQ YOPLAIT
5d66d597a3a018093ab34726,511111805298,Magazines,,Cogs,Diabetic Living Magazine,,511111805298
5d658ffa6d5f3b23d1bc7914,511111205227,,,Cogs,Diabetic Living Magazine,,
5fa98944be37ce239d107102,511111117285,Baking,BAKING,Cogs,test brand @1604946244833,False,TEST BRANDCODE @1604946244833
5da6076f1dda2c3e1416ae88,511111205661,Health & Wellness,,Cogs,ALKA SELTZERÂ® PLUS COLD AND FLU TAB/ CAPS/ GEL,,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL
5f19e055be37ce33f74a1673,511111115151,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1595531349206,,TEST BRANDCODE @1595531349206
5da60915a60b87376833e355,511111905806,Health & Wellness,,Cogs,ONE A DAYÂ® HEART HEALTH,,511111905806
5c4637ba87ff35681e840d57,511111605058,Dairy,,Cogs,Brand2,True,09090909090
5332f7afe4b03c9a25efd13e,511111003472,,,Cpgs,Bud Light Lime,,
5da609621dda2c3e1416ae8f,511111105831,Health & Wellness,,Cogs,ONE A DAYÂ® PRENATAL AND PREGNANCY,,511111105831
5a7e0665e4b0aedb3b84afd4,511111704140,,,Cogs,Diet Chris Cola,,DIETCHRIS2
5332f73ee4b03c9a25efd108,511111403791,,,Cpgs,Dr Pepper,,
5ca6383b166eb32e98e0e450,511111804765,Deli,,Cogs,Bold Butcher,,BOLD BUTCHER
585a9686e4b03e62d1ce0e81,511111601678,Snacks,,Cogs,Lay's Original,True,LAY'S
585a96e0e4b03e62d1ce0e8a,511111401599,Snacks,,Cogs,Quaker Chewy,False,
592486bde410d61fcea3d121,511111300939,Frozen,FROZEN,Cogs,BEN & JERRY'S,True,BEN & JERRY'S
5f4a7a5dbe37ce2d95e65ca1,511111816263,Baking,BAKING,Cogs,test brand @1598716509304,,TEST BRANDCODE @1598716509304
5332fa7ae4b03c9a25efd22a,511111202950,,,Cpgs,Pibb Xtra,,
5c6c2f9295144c6db8fe1977,511111106432,Beverages,,Cogs,"new-brand, of course",True,FRS920
5f403231be37ce5f78d9ed15,511111615651,Baking,BAKING,Cogs,test brand @1598042673378,,TEST BRANDCODE @1598042673378
5bcdfc5990fa074576779a15,511111804604,Beverages,,Cogs,V8 Hydrate,False,V8 HYDRATE
57d95805e4b0ac389136a2b5,511111002369,Beverages,,Cogs,Country Time,False,COUNTRY TIME
540f240768abd3c7065097d4,511111102779,,,Cogs,Frito Lay,,
60074277be37ce360be63a00,511111419815,Baking,BAKING,Cogs,test brand @1611088503732,False,TEST BRANDCODE @1611088503732
585a96ade4b03e62d1ce0e84,511111401643,Beverages,,Cogs,Naked Juice,,NAKED JUICE
592486bde410d61fcea3d122,511111800927,Frozen,,Cogs,BREYERS,True,BREYERS
5fa1c567be37ce402c4618f2,511111817215,Baking,BAKING,Cogs,test brand @1604437351646,False,TEST BRANDCODE @1604437351646
5d66d4666d5f3b6188d4f046,511111105275,Magazines,,Cogs,Country Gardens Magazine,,511111105275
5dc2dab01dda2c0ad7da64af,511111906353,Breakfast & Cereal,,Cogs,Girl Scouts Cookie Cereal,,GIRL SCOUT CEREAL
53554c847a010fd9f8db0ed6,511111802792,Beer Wine Spirits,,Cogs,Miller Lite,False,MILLER LITE
5a5d2727e4b0db471c2d042e,511111000167,Beer Wine Spirits,,Cogs,Third Shift Brewing,,THIRD SHIFT
5db32879ee7f2d6de4248976,511111112938,Baby,BABY,Cogs,GoodNites,True,GOODNITES
5f513ea1be37ce21f1287c04,511111116523,Baking,BAKING,Cogs,test brand @1599159969061,,TEST BRANDCODE @1599159969061
5fa1ba01be37ce402c4618e7,511111217183,Baking,BAKING,Cogs,test brand @1604434433706,False,TEST BRANDCODE @1604434433706
5e387679ee7f2d697e835bd2,511111413950,Beauty,,Cogs,Maybelline,,MAYBELLINE
5daf693c1dda2c3e1416ae9d,511111606093,Dairy,,Cogs,YoplaitÂ®,False,YOPLAIT
5332f769e4b03c9a25efd122,511111303664,,,Cpgs,Odwalla,,
5f43faacbe37ce3ef3fd3719,511111515753,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1598290604214,,TEST BRANDCODE @1598290604214
5fcff304be37ce6d53dfc684,511111417989,Baking,BAKING,Cogs,test brand @1607463684590,False,TEST BRANDCODE @1607463684591
5e387644ee7f2d697e835bd1,511111913948,Beauty,,Cogs,Lâ€™Oreal Paris - Hair Color,,Lâ€™OREAL PARIS - HAIR COLOR
5f9770c0be37ce03d08a2d8a,511111917113,Baking,BAKING,Cogs,test brand @1603760320553,,
5da606361dda2c3e1416ae84,511111505594,Health & Wellness,,Cogs,"ALEVEÂ® CAPLETS, TABLETS, AND GEL CAPS",,"ALEVE CAPLETS, TABLETS, AND GEL CAPS"
5332fa1ae4b03c9a25efd1e9,511111103097,,,Cpgs,Roma,,
5d66d38ca3a018093ab34724,511111605263,Magazines,,Cogs,Clean Eating Magazine,,511111605263
5f493682be37ce52f8314fcc,511111415909,Baking,BAKING,Cogs,test brand @1598633602226,,TEST BRANDCODE @1598633602226
5332f806e4b03c9a25efd16e,511111503309,,,Cpgs,Oikos,,
5fda3712be37ce09e351596e,511111718352,Baking,BAKING,Cogs,test brand @1608136465926,False,
5fd7f2b3be37ce7339755869,511111218296,Baking,BAKING,Cogs,test brand @1607987891733,False,TEST BRANDCODE @1607987891733
5a5d247ae4b06ba572cf24a2,511111000235,Beer Wine Spirits,,Cogs,Saint Archer,,SAINT ARCHER
5887a1c8e4b02187f85cdad4,511111601166,Dairy,,Cogs,Philadelphia,False,PHILADELPHIA
5afda201e4b0c11cfecd49f7,511111804482,Snacks,,Cogs,Late July,False,LATE JULY
5fb823dfbe37ce522e165ce2,511111417774,Grocery,GROCERY,Cogs,Freihofers,False,FREIHOFERS
5a5d28ade4b0db471c2d0431,511111100133,Beer Wine Spirits,,Cogs,Tyskie,,TYSKIE GRONIE
5bd2013f965c7d66d92731ec,511111904663,Household,,Cogs,Kleenex,False,KLEENEX
5f7760f0be37ce1d26d7b7a6,511111016854,Baking,BAKING,Cogs,test brand @1601659120870,,TEST BRANDCODE @1601659120870
5f7ba914be37ce2f290fb250,511111416944,Baking,BAKING,Cogs,test brand @1601939732269,,
5a4d1ec9e4b0bcb2c74ea77d,511111900542,Snacks,,Cogs,EL ISLENO,True,EL ISLENO
5fb822e4be37ce522e165ce0,511111717751,Grocery,GROCERY,Cogs,Maiser's,False,MAISER'S 
5f7ba932be37ce2f290fb255,511111816980,Baking,BAKING,Cogs,test brand @1601939762976,,TEST BRANDCODE @1601939762976
5bd201f090fa074576779a1a,511111204718,Household,,Cogs,Viva,False,VIVA
5bd20188965c7d66d92731ed,511111604686,Personal Care,,Cogs,Poise,False,POISE
5fd2a0bfbe37ce49eb72c0f3,511111918158,Baking,BAKING,Cogs,test brand @1607639231747,False,TEST BRANDCODE @1607639231747
5332f7a9e4b03c9a25efd138,511111503538,,,Cpgs,Natural,,
57d96112e4b0ac389136a2b8,511111102335,Frozen,,Cogs,Ore-Ida,False,ORE-IDA
5d66d81a6d5f3b6188d4f048,511111605331,Magazines,,Cogs,History Channel Special Edition Magazine ,,511111605331
5a5d1c77e4b06ba572cf249a,511111300373,Grocery,,Cogs,BIAGLUT,False,BIAGLUT
5cdacd63166eb33eb7ce0fa8,511111004790,Condiments & Sauces,,Cogs,Bitten Dressing,,BITTEN
57ebc2dfe4b0ac389136a34a,511111401926,Beverages,,Cogs,Tang,False,TANG
5332fa58e4b03c9a25efd214,511111603085,,,Cpgs,Edy's,,
5c7d9cb395144c337a3cbfbb,511111707202,Baby,BABY,Cogs,Huggies,True,HUGGIES
5a8c34d7e4b07f0a2dac8944,511111204152,Baby,,Cogs,Plum Organics,False,PLUM ORGANICS
5fb805dbbe37ce522e165ccc,511111917557,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,The GlenlivetÂ® Caribbean Reserve,False,THE GLENLIVET CARIBBEAN RESERVE
5fb806b5be37ce522e165ccd,511111117568,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,The GlenlivetÂ® Founder's Reserve,False,THE GLENLIVETÂ® FOUNDER'S RESERVE
5fb807bebe37ce522e165cce,511111617570,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,The GlenlivetÂ® 12 Year ,False,THE GLENLIVETÂ® 12 YEAR 
5bd200fc965c7d66d92731eb,511111204640,Baby,,Cogs,Goodnites,False,GOODNITES
588ba1c8e4b02187f85cdae1,511111801030,Beverages,,Cogs,Tassimo,False,TASSIMO
5dc2d9d4a60b873d6b0666d2,511111206330,Breakfast & Cereal,,Cogs,Dippin DotsÂ® Cereal,,DIPPIN DOTS
5887a290e4b02187f85cdad7,511111701132,,,Cogs,Stove Top,False,STOVE TOP
5fb82f4bbe37ce522e165ce7,511111417828,Bread & Bakery,BREAD_AND_BAKERY,Cogs,Brownberry,False,BROWNBERRY
5f77274bbe37ce6b592e90ba,511111216704,Baking,BAKING,Cogs,test brand @1601644363663,,TEST BRANDCODE @1601644363664
5daf3eed1dda2c3e1416ae94,511111205944,Dairy,,Cogs,Ouiâ„¢ by YoplaitÂ®,,OUI BY YOPLAIT
5a5d144ee4b0db471c2d041d,511111500452,Beer Wine Spirits,,Cogs,Cerveza Aguila,,CERVEZA AGUILA
5f4a7a5dbe37ce2d95e65ca0,511111616252,Baking,BAKING,Cogs,test brand @1598716507601,,TEST BRANDCODE @1598716507602
5332f7a7e4b03c9a25efd133,511111903574,,,Cpgs,Budweiser,,
5332f7b7e4b03c9a25efd144,511111103424,,,Cpgs,Budweiser Black Crown,,
5f628215be37ce78e6e2efae,511111916673,Baking,BAKING,Cogs,test brand @1600291349297,,TEST BRANDCODE @1600291349297
57e5823ce4b0ac389136a312,511111702221,Beer Wine Spirits,,Cogs,Icehouse,False,ICEHOUSE
5a021582e4b00efe02b02a56,511111900610,Beauty & Personal Care,,Cogs,FDS,,FDS
5a8c2eeee4b0ccf165fac9e2,511111204084,Grocery,,Cogs,Bolthouse Farms,False,BOLTHOUSE FARMS
5a0218cae4b00efe02b02a59,511111100577,Personal Care,,Cogs,Q-TIPS,False,Q-TIPS
58861c7f4e8d0d20bc42c4fa,511111701293,Breakfast & Cereal,,Cogs,Quaker Granola,False,
588ba198e4b02187f85cdae0,511111001041,Dairy,,Cogs,Hoffman's,False,HOFFMAN'S
5332fa80e4b03c9a25efd231,511111202882,,,Cpgs,Coca-Cola Cherry Zero,,
5db9f97f1dda2c3e1416aea2,511111606215,Snacks,,Cogs,Fruit by the Footâ„¢,,BETTY CROCKER FRUIT BY THE FOOT
5a5d28f1e4b0db471c2d0432,511111600121,Beer Wine Spirits,,Cogs,Zumbida,,ZUMBIDA
5f441280be37ce5dbe9b7c81,511111515807,Baking,BAKING,Cogs,test brand @1598296704794,,TEST BRANDCODE @1598296704794
5332f79ee4b03c9a25efd131,511111103585,,,Cpgs,Cinnamon Toast Crunch,,
58861c7f4e8d0d20bc42c4fc,511111001270,Snacks,,Cogs,Quaker Popped Crisps,False,
5fd29590be37ce38bbbefb29,511111918080,Baking,BAKING,Cogs,test brand @1607636368759,False,TEST BRANDCODE @1607636368759
57c08257e4b0718ff5fcb034,511111102496,,,Cpgs,Hoegaarden,,
58861c7f4e8d0d20bc42c4fe,511111301257,Breakfast & Cereal,,Cogs,Quaker Real Medleys,False,
5332f757e4b03c9a25efd114,511111303732,,,Cpgs,gardenburger,,
5afda5a6e4b03bf01c2a2968,511111304548,Snacks,,Cogs,Krunches!,False,KRUNCHERS
5fcda494be37ce688e08b0cd,511111017943,Baking,BAKING,Cogs,test brand @1607312532218,False,TEST BRANDCODE @1607312532218
585a9661e4b03e62d1ce0e7d,511111401711,Snacks,,Cogs,Funyuns,True,FUNYUNS
5ab15456e4b0be0a89bb0b06,511111904380,Canned Goods & Soups,,Cogs,Campbell's Spaghettios,False,CAMPBELLS SPAGHETTIOS
592486bde410d61fcea3d123,511111600916,Dairy,,Cogs,BRUMMEL AND BROWN,,BRUMMEL AND BROWN
5f35a0babe37ce6853cff202,511111315391,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1597350074997,,TEST BRANDCODE @1597350074997
5f4a64ebbe37ce17d23b317d,511111916239,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1598711019491,,TEST BRANDCODE @1598711019491
5f4bf53dbe37ce0b44915541,511111116318,Baking,BAKING,Cogs,test brand @1598813501461,,
5332fa08e4b03c9a25efd1d9,511111403128,,,Cpgs,Raisin Bran,,
5d66e07da3a018093ab3472d,511111205500,Beverages,,Cogs,Sierra Mist,,SIERRA MIST
5f4cff24a475f1050a66b56b,511111016410,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1598881572443,,TEST BRANDCODE @1598881572443
5f43faabbe37ce3ef3fd3718,511111015741,Baking,BAKING,Cogs,test brand @1598290603646,,TEST BRANDCODE @1598290603646
5f513ea1be37ce21f1287c05,511111616535,Baking,BAKING,Cogs,test brand @1599159969108,,TEST BRANDCODE @1599159969108
5332f769e4b03c9a25efd121,511111803676,,,Cpgs,Glaceau smartwater,,
5332f7afe4b03c9a25efd13c,511111703495,,,Cpgs,LandShark,,
5fb82f87be37ce522e165ce8,511111917830,Bread & Bakery,BREAD_AND_BAKERY,Cogs,Oroweat,False,OROWEAT
5332f7a8e4b03c9a25efd135,511111403562,,,Cpgs,Bud Light,,
585a96eee4b03e62d1ce0e8c,511111701576,Snacks,,Cogs,Rold Gold,,ROLD GOLD
60074277be37ce360be63a02,511111119838,Baking,BAKING,Cogs,test brand @1611088503815,False,TEST BRANDCODE @1611088503815
5f872b80be37ce66db5dd979,511111717034,Baking,BAKING,Cogs,test brand @1602694015991,,TEST BRANDCODE @1602694015992
5f208daebe37ce7958c59521,511111815174,Baking,BAKING,Cogs,test brand @1595968942895,,TEST BRANDCODE @1595968942896
5ab1314de4b0915382df761a,511111104308,Beverages,,Cogs,V8 Splash,False,V8 SPLASH
5bd2016990fa074576779a18,511111404675,Personal Care,,Cogs,Kotex,False,KOTEX
5d64191ea3a018514994f42b,511111505082,Magazines,,Cogs,Midwest Living,,511111505082
58863e28e4b02187f85cdacf,511111901211,Deli,,Cogs,Oscar Mayer Carving Board,,
5d66df24a3a018093ab3472b,511111405467,Beverages,,Cogs,Ocean Spray Juices,,OCEAN SPRAY
5da608f61dda2c3e1416ae8e,511111305798,Health & Wellness,,Cogs,ONE A DAYÂ® ESSENTIAL,,511111305798
57d95749e4b0ac389136a2b2,511111202394,Frozen,,Cogs,Bagel Bites,False,BAGEL BITES
5d658fca6d5f3b23d1bc7912,511111405184,,,Cogs,Do It Yourself,,
57ebc2b7e4b0ac389136a347,511111601951,Dairy,,Cogs,Polly-O,False,POLLY-O
57ebbfa9e4b0ac389136a331,511111202165,Beverages,,Cogs,Gevalia Iced Coffee,False,
5a5d2c59e4b06ba572cf24a9,511111900054,Beauty & Personal Care,,Cogs,Sunsilk,,SUNSILK
5887a051e4b02187f85cdad0,511111401209,Baking,,Cogs,Baker's,False,BAKER'S
5ab1528ce4b0915382df761c,511111504344,Grocery,,Cogs,Ecce Panis,False,ECCE PANIS
5d66d6016d5f3b6188d4f047,511111405306,Magazines,,Cogs,Do It Yourself Special Edition Magazine,,511111405306
5f21c54abe37ce7958c59528,511111315230,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,Cogs,AIR WICKÂ®,False,AIR WICK
5332f7fde4b03c9a25efd168,511111903345,Beer Wine Spirits,,Cpgs,Hamm's Beer,False,HAMM'S
57c08242e4b0718ff5fcb032,511111202516,,,Cpgs,Corona,,
5f5bc4f1be37ce17125ac0e9,511111716594,Baking,BAKING,Cogs,test brand @1599849713740,,TEST BRANDCODE @1599849713740
5332fa12e4b03c9a25efd1e6,511111703105,,,Cpgs,Bellatoria,,
5dc0351a1dda2c0ad7da64aa,511111306238,Breakfast & Cereal,,Cogs,Monster's Cereal,,MONSTERS CEREAL
5d66e2d46d5f3b6188d4f056,511111905523,Beverages,,Cogs,Tazo Bottled Teas,, TAZO BOTTLED TEAS
5a0219ede4b00d6a5ccb394e,511111400554,Personal Care,,Cogs,TONI&GUY,False,TONI&GUY
5d66da306d5f3b6188d4f04c,511111005377,Magazines,,Cogs,Modern Farmhouse Magazine,,511111005377
5d66dfe6a3a018093ab3472c,511111905479,Magazines,,Cogs,Weight Watchers Special Edition Magazine ,,511111905479
5f3e9172be37ce5a0e01b955,511111715559,Baking,BAKING,Cogs,test brand @1597935986434,,TEST BRANDCODE @1597935986434
58b598dbe4b0857c2ddb7253,511111101017,Beer Wine Spirits,,Cogs,Mickey's,False,MICKEY'S
57d95826e4b0ac389136a2b7,511111302346,Beverages,,Cogs,Crystal Light,False,CRYSTAL LIGHT
5a5d1bffe4b0db471c2d0423,511111000396,Beer Wine Spirits,,Cogs,Coors Extra Gold,,COORS EXTRA GOLD
5fb82fe3be37ce522e165cea,511111617853,Grocery,GROCERY,Cogs,D'Italiano,False,D ITALIANO
5332fa75e4b03c9a25efd221,511111303015,,,Cpgs,DASANI,,
5f628215be37ce78e6e2efab,511111716648,Baking,BAKING,Cogs,test brand @1600291349042,,TEST BRANDCODE @1600291349043
585a96cbe4b03e62d1ce0e88,511111501619,Beverages,,Cogs,Pepsi Max,False,
5887a216e4b02187f85cdad5,511111401155,Deli,,Cogs,Claussen,False,CLAUSSEN
5332f709e4b03c9a25efd0f2,511111403845,Beer Wine Spirits,,Cogs,Blue Moon,False,BLUE MOON
5f77274dbe37ce6b592e90c0,511111116752,Baking,BAKING,Cogs,test brand @1601644365844,,
5dc1fca91dda2c0ad7da64ae,511111706328,Breakfast & Cereal,,Cogs,Dippin DotsÂ® Cereal,,DIPPIN DOTS CEREAL
5f494c6e04db711dd8fe87e7,511111416173,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1598639215217,,TEST BRANDCODE @1598639215217
5a021611e4b00efe02b02a57,511111400608,Grocery,,Cogs,LIPTON TEA Leaves,False,LIPTON TEA Leaves
6026d757be37ce6369301468,511111019930,Baking,BAKING,Cogs,test brand @1613158231643,False,TEST BRANDCODE @1613158231644
